Unnamed: 0,userid,tweetid,text,hashtags,author_id,original_tweet_id
304408,1468086871993774083,1501203102615191571,"This man doesn't play games. Military affairs is military  affairs not for  foot ballers. Mr Putin must respond to all those useless sanctions.  He must teach NATO a lesson. He must respond to
SA multichoice too . 
#StandWithRusia
  #UkraineRussianWar
#IStandWithPutin https://t.co/Xll6x4Iqnr",[],1501158131287879681,1501191205727739917
479695,3309688486,1501317774844391428,"#BREAKING 
US says #Russia' s Nord Stream 2 pipeline is ""dead""- via @AFP","[{'text': 'BREAKING', 'indices': [0, 9]}, {'text': 'Russia', 'indices': [19, 26]}]",97919957,1501168380908392455
145535,1497792360763334658,1501099132571824131,He is allready there. In VAn @CIA  #Ukraine https://t.co/otVeIddZ9s,"[{'text': 'Ukraine', 'indices': [35, 43]}]",1399533781296549889,1498755029058080771
337804,1501158131287879681,1501225489897496576,"Whoa. That's big news. Now we can beg #SaudiArabia to give the 3% of oil we used to get from #Russia

#Leadership #Oilprices #banoil https://t.co/ZdvZHIGAly https://t.co/Y2ADEBIMAY","[{'text': 'SaudiArabia', 'indices': [38, 50]}, {'text': 'Russia', 'indices': [93, 100]}, {'text': 'Leadership', 'indices': [102, 113]}, {'text': 'Oilprices', 'indices': [114, 124]}, {'text': 'banoil', 'indices': [125, 132]}]",779039921541484544,1501331768741273604
249750,97919957,1501168380908392455,"Eliot Bank School are fundraising to support @UNICEF @UNICEF_uk Ukraine Emergency Appeal
#Ukraine 🇺🇦 https://t.co/iwZYhMwPqK","[{'text': 'Ukraine', 'indices': [89, 97]}]",15589496,1501257902446637056
21514,1399533781296549889,1501000875891994629,"#BREAKING #UKRAINE #RUSSIA

🔴 UKRAINE : #VIDEO SHOCKING MOMENT WHEN A RUSSIAN TANK FIRES IN THE DIRECTION OF THE CAMERAMAN
during street battles in borodianka , #Kyiv region !

#BreakingNews #UltimaHora #UkraineRussia #UkraineRussiaWar #Ucrania #UcraniaRussia #Russie #Kiev https://t.co/DYZV0KIcWX","[{'text': 'BREAKING', 'indices': [21, 30]}, {'text': 'UKRAINE', 'indices': [31, 39]}, {'text': 'RUSSIA', 'indices': [40, 47]}, {'text': 'VIDEO', 'indices': [61, 67]}]",1312585051750559745,1501214340183216130
499063,779039921541484544,1501331768741273604,"Nuland : #Ukraine has biological research facilities, which in fact we are now quite concerned #Russian forces may be seeking to gain control of, so we are working with Ukrainians on how they can prevent any of those research materials from falling into the hands of Russians😳 https://t.co/KF1oNeWtyZ","[{'text': 'Ukraine', 'indices': [9, 17]}, {'text': 'Russian', 'indices': [95, 103]}]",1480903610192089088,1501126776977858561
406375,15589496,1501269037417906183,"Oh wait, there's always a Plan B.

#Zelensky #Ukraine https://t.co/sb2oNbHi0Y","[{'text': 'Zelensky', 'indices': [35, 44]}, {'text': 'Ukraine', 'indices': [45, 53]}]",1484592648811909124,1501307295258578952
327635,1312585051750559745,1501218125567897604,"This Celebration of #InternationalWomensDay is incomplete without a huge thanks to you HCM @Naveen_Odisha sir
You always took a stand for the rights of #women whether it is Social,Financial or Political, Thank you for all your efforts &amp; contributions towards women #Empowerment https://t.co/KKPG9CnukV","[{'text': 'InternationalWomensDay', 'indices': [37, 60]}]",816965415188447232,1501305980432310274
184651,1480903610192089088,1501126776977858561,"A peaceful rally is currently taking place in Oleshky.
Video: Suspilne Kherson

#Ukraine #WarinUkraine #StandWithUkraine https://t.co/8haXGk2ZP2","[{'text': 'Ukraine', 'indices': [80, 88]}, {'text': 'WarinUkraine', 'indices': [89, 102]}, {'text': 'StandWithUkraine', 'indices': [103, 120]}]",1227572340,1500949652484591617
492069,1484592648811909124,1501326262077464579,@LaurenE11238 FORGET ABOUT #CNN #FOXNEWS AND ALL OTHER SUTTLE MANIPULATORS @AlJazeera #QATAR is IMHO THE BEST NEWS OUTLET + THEY GOT FOOT #JOURNALISTS ON THE GROUND! https://t.co/Pj4siJuw80 #Ukraine #StopTheWar #UkraineKrieg #UkraineRussianWar https://t.co/QiIkxQVlNb,"[{'text': 'CNN', 'indices': [27, 31]}, {'text': 'FOXNEWS', 'indices': [32, 40]}, {'text': 'QATAR', 'indices': [86, 92]}, {'text': 'JOURNALISTS', 'indices': [138, 150]}, {'text': 'Ukraine', 'indices': [190, 198]}, {'text': 'StopTheWar', 'indices': [199, 210]}, {'text': 'UkraineKrieg', 'indices': [211, 224]}, {'text': 'UkraineRussianWar', 'indices': [225, 243]}]",317200582,1501237509853962242
499696,816965415188447232,1501332806340730884,#ukraine Russia fake #factcheck https://t.co/99L65lPK6p,"[{'text': 'ukraine', 'indices': [0, 8]}, {'text': 'factcheck', 'indices': [21, 31]}]",3614561476,1501168231851216903
1816,1227572340,1500985857343463433,"URGENT! We urgently need a Ukrainian translator. Someone who reads and writes in Ukrainian. Amazing mission, you won’t regret being involved ❤️ #Ukraine #Translator #UkraineRussianWar",[],1255805949069209600,1501114415424303106
486582,317200582,1501322886082183176,"@POTUS @SenDuckworth Close the sky over Ukraine, save the lives of Ukrainian children!!! #Putin, #StopPutin, #SafeAirliftUkraine @POTUS","[{'text': 'Putin', 'indices': [89, 95]}, {'text': 'StopPutin', 'indices': [97, 107]}, {'text': 'SafeAirliftUkraine', 'indices': [109, 128]}]",1283613211,1501286208390844416
284458,3614561476,1501191421465870342,"This #IWD2022 we're focused on breaking the bias. It starts with each one of us. 💜

#SheIsYourNeighbour and we all have role to play.

Thanks to our staff and community supporters for helping us work towards a gender equal world.

#BreakTheBias #InternationalWomensDay https://t.co/iAs1avqEk4","[{'text': 'IWD2022', 'indices': [26, 34]}, {'text': 'SheIsYourNeighbour', 'indices': [105, 124]}]",1365812287,1501242755930021888
204378,1255805949069209600,1501138827284402177,"To the women in our lives, thank you for being you! ❤️😊

#InternationalWomensDay #WomensDay #LucknowSuperGiants @bishnoi0056 https://t.co/C8cWonZuC7","[{'text': 'InternationalWomensDay', 'indices': [73, 96]}, {'text': 'WomensDay', 'indices': [97, 107]}, {'text': 'LucknowSuperGiants', 'indices': [108, 127]}]",854325293187813376,1501199630259798022
434126,1283613211,1501286208390844416,"Together, we can all break the bias. #InternationalWomensDay #BreaktheBias #IWD2022 #lifeatGCW https://t.co/lii6KivzgP","[{'text': 'InternationalWomensDay', 'indices': [37, 60]}, {'text': 'BreaktheBias', 'indices': [61, 74]}, {'text': 'IWD2022', 'indices': [75, 83]}, {'text': 'lifeatGCW', 'indices': [84, 94]}]",1234630712130711552,1501184460372549635
367228,1365812287,1501243046066802689,"Nearly 670 missile launches by Russia into Ukraine to date since war began (70 from Belarus, 6 or so coming from Black Sea, most fired from Russia or inside Ukraine ) #UkraineRussianWar -per Sr Defense official https://t.co/tYDO549wLE","[{'text': 'UkraineRussianWar', 'indices': [167, 185]}]",919680874181935104,1501322726480527360
310712,854325293187813376,1501206790884794372,Happy International Women's day!#InternationalWomensDay #IStandWithUkraine #СлаваУкраїні https://t.co/KLYgk90xQA,"[{'text': 'InternationalWomensDay', 'indices': [46, 69]}, {'text': 'IStandWithUkraine', 'indices': [70, 88]}, {'text': 'СлаваУкраїні', 'indices': [89, 102]}]",1301778322502725633,1501231581322645504
317326,1234630712130711552,1501210700877901832,"@NewsHour It's awful; I guess everybody is afraid of #Putin. @UN must be afraid to remove Russia, or at least change rules so members can't veto violations abt themselves. The entire world 🌎 sees this violation. @UN_PGA #Ukraine #UN
 @JudyWoodruff @unsc @NorahODonnell @UN_HRC https://t.co/8CBZyCVTyg","[{'text': 'Putin', 'indices': [53, 59]}, {'text': 'Ukraine', 'indices': [220, 228]}, {'text': 'UN', 'indices': [229, 232]}]",854614125003014144,1501253800622899200
506048,919680874181935104,1501336636558229505,"@Glitterpnk @BrokopBrokop @Amy_Siskind #putin installed the puppet US gov in 2016 by using social media propaganda to fool the MAGA voters.  

If Ukrainians keep saying #putin so smart and Zelenskyy said he's a big fan of #putin, the war could be prevented.

All part of #putin grand plan.","[{'text': 'putin', 'indices': [39, 45]}, {'text': 'putin', 'indices': [169, 175]}, {'text': 'putin', 'indices': [222, 228]}, {'text': 'putin', 'indices': [271, 277]}]",1009334725616590848,1500156842718240772
348868,1301778322502725633,1501231581322645504,"Last international #Aeroflot flight for Russia from Dubai(#dxb)

#Russia
#RussianUkrainianWar https://t.co/JhAYNJgis2","[{'text': 'Aeroflot', 'indices': [19, 28]}, {'text': 'dxb', 'indices': [58, 62]}, {'text': 'Russia', 'indices': [65, 72]}, {'text': 'RussianUkrainianWar', 'indices': [73, 93]}]",1430291658462138377,1501016079098863619
383268,854614125003014144,1501253800622899200,"""Ukraine will never be a victory for #Putin"", says President #JoeBiden as #US bans Russian oil imports over Ukraine invasion.","[{'text': 'Putin', 'indices': [37, 43]}, {'text': 'JoeBiden', 'indices': [61, 70]}, {'text': 'US', 'indices': [74, 77]}]",1358926797203787777,1501172621148405764
5167,1009334725616590848,1500987505348419591,"The people of #Iran stand in solidarity with the people of #Ukraine.

My letter to President @ZelenskyyUa.

@OMarkarova
@SergiyKyslytsya 
@AndriyYermak https://t.co/AzLpzpfKKz","[{'text': 'Iran', 'indices': [31, 36]}, {'text': 'Ukraine', 'indices': [76, 84]}]",549702743,1501211571258753024
41250,1430291658462138377,1501016079098863619,@IdealWorldTV can you please show some respect to what is happening in the Ukraine and STOP selling Russian watches!!!! It is unacceptable. #watchclub #UkraineRussianWar #Respectfully,"[{'text': 'watchclub', 'indices': [140, 150]}, {'text': 'UkraineRussianWar', 'indices': [151, 169]}, {'text': 'Respectfully', 'indices': [170, 183]}]",16324653,1500992444699058178
256695,1358926797203787777,1501172748156121089,Who inspired you? Share with us here ❤️  #InternationalWomensDay https://t.co/6SGrvBcc5Z,"[{'text': 'InternationalWomensDay', 'indices': [41, 64]}]",2651308555,1501128755741437953
340122,549702743,1501225720051539969,Love this! Happy #InternationalWomensDay Bring Possibilities to Life https://t.co/QIR7lBYrNu,"[{'text': 'InternationalWomensDay', 'indices': [31, 54]}]",54063579,1501243865084436482
10499,16324653,1500992444699058178,"President Biden has authorized...$1 billion in military assistance over the past year for Ukraine...$350m in weapons such as antitank/antiaircraft systems...with $200m in U.S. arms stocks approved in December 2021. 
#Ukraine https://t.co/IL8Vsge0wm","[{'text': 'Ukraine', 'indices': [216, 224]}]",14197307,1501255257753460741
194000,2651308555,1501132829450813441,"@DanielJHannan You bloody hypocrite 
It's your @Conservatives government that seeks to criminalise #Refugees fleeing war. Don't give out salty crisps to poeple escaping #UkraineRussianWar 
Let them in!
https://t.co/2nvokt8CaO https://t.co/dMFIeSfKvo","[{'text': 'Refugees', 'indices': [99, 108]}, {'text': 'UkraineRussianWar', 'indices': [169, 187]}]",954290712937422848,1501127409227251719
368635,54063579,1501243865084436482,"A contingent of volunteers from #Georgia 
Fighting for #Ukraine 
(Eastern EU not southern US) https://t.co/puHv0wBesf","[{'text': 'Georgia', 'indices': [32, 40]}, {'text': 'Ukraine', 'indices': [55, 63]}]",99668658,1500936312332820481
386941,14197307,1501255257753460741,"@TheRickWilson I want the best for the people of #Ukraine. I pray we are not nearing a nuclear war with #Russia. I fear for #Moldova, #Georgia, &amp; the #Baltic nations. My biggest fear is that #Americans will not abide with high #gas prices and will become #Isolationists. #Trump","[{'text': 'Ukraine', 'indices': [49, 57]}, {'text': 'Russia', 'indices': [104, 111]}, {'text': 'Moldova', 'indices': [124, 132]}, {'text': 'Georgia', 'indices': [134, 142]}, {'text': 'Baltic', 'indices': [154, 161]}, {'text': 'Americans', 'indices': [195, 205]}, {'text': 'gas', 'indices': [231, 235]}, {'text': 'Isolationists', 'indices': [259, 273]}, {'text': 'Trump', 'indices': [275, 281]}]",1162590019795603458,1501060614239801346
186551,954290712937422848,1501127409227251719,"The pressure on Russia has increased nearly every day. Over the weekend, American Express Co. and Netflix Inc. joined the growing list of companies withdrawing from or suspending operations in #Russia. Some are doing so because of…https://t.co/N1Cb81eSaB https://t.co/02j7D3gCaq","[{'text': 'Russia', 'indices': [193, 200]}]",1448502687838785536,1501097536928772096
41873,99668658,1501016480288161794,🇺🇦🇫🇷🇪🇺🇺🇸 Honored to host @Stanford Prof. @McFaul with Amb. @Ph_Etienne to discuss US-EU coordination on #Ukraine/#Russia with EU &amp; Ukraine Consuls General in San Francisco. https://t.co/avcImG46TB,"[{'text': 'Ukraine', 'indices': [123, 131]}, {'text': 'Russia', 'indices': [132, 139]}]",1335591070579781632,1501047695062056966
478647,277902324,1501316762792607744,"@McDonalds support #Russia , that’s a double Big Mac…. Killing kids though, that’s heartless https://t.co/CqPAKMjN6D","[{'text': 'Russia', 'indices': [19, 26]}]",561337151,1501225697355841540
94738,1162590019795603458,1501060614239801346,"If @elonmusk could give all 330,936,745 Americans a free #Tesla we could end our dependence on #Russia #iran #SaudiArabia #Venezuela oil which all 4 are led by dictatorships we have another war going on it’s called #ClimateCrisis #EnergyIndependence https://t.co/rTlXnwhDbd","[{'text': 'Tesla', 'indices': [57, 63]}, {'text': 'Russia', 'indices': [95, 102]}, {'text': 'iran', 'indices': [103, 108]}, {'text': 'SaudiArabia', 'indices': [109, 121]}, {'text': 'Venezuela', 'indices': [122, 132]}, {'text': 'ClimateCrisis', 'indices': [215, 229]}, {'text': 'EnergyIndependence', 'indices': [230, 249]}]",1481610152683913224,1501196039939756037
166638,1448502687838785536,1501113669157265409,"Central Bank of #Russia again calls for banning #cryptocurrency 

Check out this article to know more

#Russian #UkraineRussianWar https://t.co/nnExaDXbvu","[{'text': 'Russia', 'indices': [16, 23]}, {'text': 'cryptocurrency', 'indices': [48, 63]}, {'text': 'Russian', 'indices': [103, 111]}, {'text': 'UkraineRussianWar', 'indices': [112, 130]}]",1265133839258697728,1501064135055978501
79672,1335591070579781632,1501047695062056966,"#Ukraine️
#UkraineRussianWar 
#WomensDay 
This best part is that whole world is talking about humanity and human lives irrespective of cast color or religion even Muslims are more vocals than other ppl about the brutality of RUSSIANS which is superb
We as human being must unite. https://t.co/sXavRS7bjb","[{'text': 'Ukraine️', 'indices': [0, 9]}, {'text': 'UkraineRussianWar', 'indices': [10, 28]}, {'text': 'WomensDay', 'indices': [30, 40]}]",3932345596,1501317192851226625
339817,561337151,1501225697355841540,"Imagine a gender equal world. A world free of bias, stereotypes &amp; discrimination. Diverse, equitable, and inclusive. A world where difference is valued &amp; celebrated. Together we can forge women's equality. Collectively we can all Break The Bias.

#IWD2022
#BeatTheBias https://t.co/vKoI86eDvq","[{'text': 'IWD2022', 'indices': [255, 263]}, {'text': 'BeatTheBias', 'indices': [264, 276]}]",828364693425098752,1501269089964236806
199730,1135659399735848960,1501135279935082503,"#UkraineUnderAttack By #Russia Supported By #India 
#Khalistan To #Sikhsoldiers 
Desert @adgpi Join #SikhRegiment
#Ukraine #RussianUkrainianWar 
https://t.co/K7VG2mcpBR  @Pandey4Avinash
@Liveindia
@Mimarathi
@iamumeshshukla
@journo_aman
@jitendradixit
@sahiljoshii
@sunilcredible","[{'text': 'UkraineUnderAttack', 'indices': [0, 19]}, {'text': 'Russia', 'indices': [23, 30]}, {'text': 'India', 'indices': [44, 50]}, {'text': 'Khalistan', 'indices': [52, 62]}, {'text': 'Sikhsoldiers', 'indices': [66, 79]}, {'text': 'SikhRegiment', 'indices': [100, 113]}, {'text': 'Ukraine', 'indices': [114, 122]}, {'text': 'RussianUkrainianWar', 'indices': [123, 143]}]",1359640094198669312,1501122878040776706
296999,1481610152683913224,1501198580522135554,"@FoxNews ⚡️⚡️.  As Events unfolds 💀🇺🇦🦅
heavy firefight 🔥💀 #Ukraine Military Ambush #russia Tanks 
https://t.co/IoBLxdr61d","[{'text': 'Ukraine', 'indices': [58, 66]}, {'text': 'russia', 'indices': [83, 90]}]",1164907412630827008,1501306574572118019
220135,1265133839258697728,1501149850603302916,"International Women’s Day— Memorializing the Arab Muslim woman Fatima Al-Fihri, who Brought Higher Education To The Entire World ..
#InternationalWomensDay https://t.co/v2EPdeEFrK",[],1498939397500293130,1501111870781984773
480973,3932345596,1501319441094750210,Join us! #Ukraine https://t.co/nDOftpE4Gd,"[{'text': 'Ukraine', 'indices': [26, 34]}]",1497156796921884695,1501191022524706822
507773,828364693425098752,1501338514331373585,"This is so AHmazing! 

A huge thank you to #Poland and @POTUS for making this happen for #UkraineUnderAttaсk 🇺🇦💛🌻 https://t.co/trHbUyJg8Q","[{'text': 'Poland', 'indices': [43, 50]}, {'text': 'UkraineUnderAttaсk', 'indices': [89, 108]}]",4173635073,1501204488576815109
218455,1359640094198669312,1501147626942648328,"@tartanpirate1 @UN @IntlCrimCourt @KremlinRussia_E I totally agree. It isn't comfortable watching but it's happening 😢. We have to think, what if this was my family/country. I think it is shocking something like this is happening in this day and age. Has #Putin forgotten WW1 &amp; 2? Too much loss of life for one man's arrogance.","[{'text': 'Putin', 'indices': [255, 261]}]",3188672869,1364833284157546498
