Id,Community,Label,Is_author
1377931976359956480,24,1377931976359956480,False
67646093,24,67646093,False
864027368,24,864027368,False
1206603843649363970,24,1206603843649363970,False
2878095816,24,2878095816,False
38267936,24,38267936,False
1251829776962269184,24,1251829776962269184,False
728117867904794626,24,728117867904794626,False
1329471015798321153,24,1329471015798321153,False
235696645,24,235696645,False
15976575,24,15976575,False
1462883328206454785,24,1462883328206454785,False
24018939,24,24018939,False
1323046068330754049,24,1323046068330754049,False
50044059,24,50044059,False
38293796,24,38293796,False
3423100719,24,3423100719,False
20596565,24,20596565,False
859624365574549504,24,859624365574549504,False
74020734,24,74020734,False
737786236627255297,24,737786236627255297,False
862187624794017792,24,862187624794017792,False
1369321007245373446,24,1369321007245373446,False
887347709937688576,24,887347709937688576,False
1494791365103869954,24,1494791365103869954,False
1080957750572507136,24,1080957750572507136,False
1205739950781739009,24,1205739950781739009,False
1263199629186826241,24,1263199629186826241,False
1154350298254729216,24,1154350298254729216,False
1461892970781757443,24,1461892970781757443,False
491841277,24,491841277,False
623377712,24,623377712,False
698697319575760896,24,698697319575760896,False
900756550775705600,24,900756550775705600,False
1243554372988088320,24,1243554372988088320,False
3080878990,24,3080878990,False
14043522,24,14043522,False
1489953162819739650,24,1489953162819739650,False
1437371123465818125,24,1437371123465818125,False
1479842766465208321,24,1479842766465208321,False
2878723978,24,2878723978,False
568395520,24,568395520,False
1178578425092567040,24,1178578425092567040,False
22553736,24,22553736,False
1270697670923948033,24,1270697670923948033,False
1225110241903247363,24,1225110241903247363,False
850188458362634241,24,850188458362634241,False
613381207,24,613381207,False
1495569502494498819,24,1495569502494498819,False
2178474842,24,2178474842,False
95301872,24,95301872,False
1444278829191610383,24,1444278829191610383,False
1051236577874255872,24,1051236577874255872,False
1404629084710318080,24,1404629084710318080,False
846945463970488327,24,846945463970488327,False
1017049592364519426,24,1017049592364519426,False
29036192,24,29036192,False
991480088242900992,24,991480088242900992,False
1196119140844670976,24,1196119140844670976,False
2435886044,24,2435886044,False
1331441949174231042,24,1331441949174231042,False
697375306517245959,24,697375306517245959,False
887224064670146560,24,887224064670146560,False
1349390102141816832,24,1349390102141816832,False
2881545100,24,2881545100,False
3435972669,24,3435972669,False
738591961,24,738591961,False
619571393,24,619571393,False
360653749,24,360653749,False
44083039,24,44083039,False
1347107602186997763,24,1347107602186997763,False
1316518701622079489,24,1316518701622079489,False
39320447,24,39320447,False
1243037412017573889,24,1243037412017573889,False
33603673,24,33603673,False
996056879926259712,24,996056879926259712,False
1106924043784126464,24,1106924043784126464,False
67775715,24,67775715,False
856161382424756224,24,856161382424756224,False
1368799567190237188,24,1368799567190237188,False
175694557,24,175694557,False
38471002,24,38471002,False
1409125224482689027,24,1409125224482689027,False
1444237895414468611,24,1444237895414468611,False
1053166495423901696,24,1053166495423901696,False
21907951,24,21907951,False
1022438942610739200,24,1022438942610739200,False
305384896,24,305384896,False
16693774,24,16693774,False
1450734325217959936,24,1450734325217959936,False
987272765005709314,24,987272765005709314,False
3132991034,24,3132991034,False
1110766152190320646,24,1110766152190320646,False
1326067155088134145,24,1326067155088134145,False
311516185,24,311516185,False
944500280,24,944500280,False
18671275,24,18671275,False
270119123,24,270119123,False
2719183090,24,2719183090,False
830061681803866114,24,830061681803866114,False
825109085695668226,24,825109085695668226,False
2358267572,24,2358267572,False
19827010,24,19827010,False
1282092052210122752,24,1282092052210122752,False
126411852,24,126411852,False
568390870,24,568390870,False
888475540621070337,24,888475540621070337,False
94906031,15,94906031,False
1238963583553122305,15,1238963583553122305,True
802177999596650500,15,802177999596650500,False
150618812,15,150618812,False
1158535859563634688,15,1158535859563634688,False
35828402,15,35828402,False
1282906640426164224,15,1282906640426164224,False
1491922018731765760,15,1491922018731765760,False
1525217882,15,1525217882,False
4892804919,15,4892804919,False
1475409641584697345,15,1475409641584697345,False
1313296046,15,1313296046,False
726703382,15,726703382,False
813685153990111234,15,813685153990111234,False
1154167517230718977,15,1154167517230718977,False
1157822453353238528,15,1157822453353238528,False
1168181129708335104,15,1168181129708335104,False
833694126080012288,15,833694126080012288,False
2752719130,15,2752719130,False
4839658473,15,4839658473,False
3015479733,15,3015479733,False
19822723,15,19822723,False
1201659094458716174,15,1201659094458716174,False
2775704308,15,2775704308,False
2874749056,15,2874749056,False
3405828073,15,3405828073,False
800057252107448320,15,800057252107448320,False
15081378,15,15081378,False
1242550139270713346,15,1242550139270713346,False
1273997352395735040,15,1273997352395735040,False
1267985281623482369,15,1267985281623482369,False
1890753440,15,1890753440,False
2820877225,15,2820877225,False
1021535916,15,1021535916,False
1156025690,15,1156025690,False
1467634187243077636,15,1467634187243077636,False
2378044125,15,2378044125,False
28284042,15,28284042,False
815755869090553857,15,815755869090553857,False
745789368934109184,15,745789368934109184,False
530929116,15,530929116,False
4241617219,15,4241617219,False
372058980,15,372058980,False
1301122312310120449,15,1301122312310120449,False
62950556,15,62950556,False
1262238726001799168,15,1262238726001799168,False
787388771742298112,15,787388771742298112,False
140640657,15,140640657,False
1344062527588753413,15,1344062527588753413,False
493316735,15,493316735,False
1380906878226554883,15,1380906878226554883,False
354208385,15,354208385,False
61058989,15,61058989,False
863416592880869377,15,863416592880869377,False
212075798,15,212075798,False
16472442,15,16472442,False
797184637990764545,15,797184637990764545,False
722071533594607617,15,722071533594607617,False
1512935515,15,1512935515,False
1148385722,24,1148385722,False
33797845,15,33797845,False
1005980574,15,1005980574,False
47523373,15,47523373,False
367184284,15,367184284,False
2822598692,15,2822598692,False
274275764,15,274275764,False
1275392887811985413,15,1275392887811985413,False
356688235,15,356688235,False
160172364,15,160172364,False
1577546754,15,1577546754,False
1293285771302985728,15,1293285771302985728,False
1262835685670731785,15,1262835685670731785,False
814235201530429441,15,814235201530429441,False
1497259168100667394,15,1497259168100667394,False
133492265,15,133492265,False
118451163,15,118451163,False
1174055104015675395,15,1174055104015675395,False
1236300270071459840,15,1236300270071459840,False
1233789378880790528,15,1233789378880790528,False
1444296168205336576,15,1444296168205336576,False
73537115,15,73537115,False
269166125,15,269166125,False
1497497705953861633,15,1497497705953861633,False
1638728959,15,1638728959,False
1146048790635433984,15,1146048790635433984,False
317146885,15,317146885,False
1317698653,15,1317698653,False
122181219,15,122181219,False
1314236804376256515,15,1314236804376256515,False
1499330497201283073,15,1499330497201283073,False
889486274331062272,15,889486274331062272,False
1479520919211188228,15,1479520919211188228,False
38680681,15,38680681,False
724263703751872512,15,724263703751872512,False
1302161843155169281,15,1302161843155169281,False
1265956038668439552,15,1265956038668439552,False
609234661,15,609234661,False
1096547577615601664,15,1096547577615601664,False
91625042,15,91625042,False
1492248193572167685,15,1492248193572167685,False
1659642456,15,1659642456,False
383164486,15,383164486,False
1885007257,15,1885007257,False
1519866990,15,1519866990,False
1207440521259618307,15,1207440521259618307,False
1497969641829945350,15,1497969641829945350,False
1348390412,15,1348390412,False
1081192748231901185,15,1081192748231901185,False
174695653,15,174695653,False
706177454537383936,15,706177454537383936,False
1496964178673819648,28,1496964178673819648,False
2441232031,15,2441232031,False
3853935815,15,3853935815,False
1496815601142149120,15,1496815601142149120,False
1496890955768602624,15,1496890955768602624,False
2742476471,15,2742476471,False
2670313454,15,2670313454,False
4715699438,15,4715699438,False
2499064212,15,2499064212,False
1028368193402888192,15,1028368193402888192,False
1114862484928774146,15,1114862484928774146,False
2409531460,15,2409531460,False
16111336,15,16111336,False
768872240041558016,15,768872240041558016,False
1410472815808200704,15,1410472815808200704,False
3324516002,15,3324516002,False
1176162959044808704,15,1176162959044808704,False
765559696480735233,15,765559696480735233,False
1468875655387439106,15,1468875655387439106,False
1496816783440896003,15,1496816783440896003,False
1496896487317733377,15,1496896487317733377,False
1270856602904432640,15,1270856602904432640,False
1433644673143230470,15,1433644673143230470,False
245671401,15,245671401,False
1499004876973555720,15,1499004876973555720,False
2402231820,15,2402231820,False
813880878837268480,15,813880878837268480,False
3478188857,15,3478188857,False
1096804212938203138,15,1096804212938203138,False
1062317966128115713,15,1062317966128115713,False
1488111252534616065,15,1488111252534616065,False
172996601,15,172996601,False
2384470784,15,2384470784,False
788415118698745856,15,788415118698745856,False
1160331909664165888,15,1160331909664165888,False
1171902392,15,1171902392,False
1223760481,15,1223760481,False
534756647,15,534756647,False
961332204,15,961332204,False
1481455752938201093,15,1481455752938201093,False
1166072651435171841,15,1166072651435171841,False
3308370380,15,3308370380,False
2788809725,15,2788809725,False
2802329763,15,2802329763,False
766913552854704128,15,766913552854704128,False
531485469,15,531485469,False
2157993271,15,2157993271,False
27534091,15,27534091,False
81222876,15,81222876,False
1354881255402336275,15,1354881255402336275,False
841832015028727808,15,841832015028727808,False
27873469,15,27873469,False
815385409,15,815385409,False
1478176186937184257,15,1478176186937184257,False
28277312,15,28277312,False
21182309,15,21182309,False
1079602486523060224,15,1079602486523060224,False
939975939408236544,15,939975939408236544,False
1471498253464006657,15,1471498253464006657,False
3317079934,15,3317079934,False
28540616,15,28540616,False
299400979,15,299400979,False
1486178901655457793,15,1486178901655457793,False
413777795,15,413777795,False
20817529,15,20817529,False
1394411746232778759,15,1394411746232778759,False
1283146023917977601,15,1283146023917977601,False
309359928,15,309359928,False
1664210059,15,1664210059,False
1488659224116695044,15,1488659224116695044,False
1306257582,15,1306257582,False
317456784,15,317456784,False
803978944160534528,15,803978944160534528,False
988262919950536704,15,988262919950536704,False
973761,15,973761,False
1378435119069884416,15,1378435119069884416,False
1272977288263544832,15,1272977288263544832,False
170870297,15,170870297,False
155197741,15,155197741,False
76496643,15,76496643,False
591174605,15,591174605,False
2901992917,15,2901992917,False
1084579539521425413,15,1084579539521425413,False
936685568242737153,15,936685568242737153,False
754620296993333249,15,754620296993333249,False
1497625620783583233,15,1497625620783583233,False
18161991,15,18161991,False
1301837661892751360,15,1301837661892751360,False
1588963856,15,1588963856,False
343483289,15,343483289,False
116805265,15,116805265,False
2206676147,15,2206676147,False
719583,15,719583,False
1373725285070336000,15,1373725285070336000,False
1342169182763429894,15,1342169182763429894,False
1022053550,15,1022053550,False
1228736136673185793,15,1228736136673185793,False
4230383860,15,4230383860,False
1060581005764034560,15,1060581005764034560,False
22232623,15,22232623,False
1244763160638132225,15,1244763160638132225,False
15464687,15,15464687,False
2564213682,15,2564213682,False
1497377789082800132,15,1497377789082800132,False
1466136063924133894,15,1466136063924133894,False
146160433,15,146160433,False
1249166797921796103,15,1249166797921796103,False
40082030,15,40082030,False
753668096,15,753668096,False
1183370005683023878,15,1183370005683023878,False
4576396453,15,4576396453,False
933580584,15,933580584,False
2447366624,15,2447366624,False
1345841605165666304,15,1345841605165666304,False
1084984854096289793,15,1084984854096289793,False
2278413384,15,2278413384,False
322899241,15,322899241,False
3065903135,15,3065903135,False
1417024866738479106,15,1417024866738479106,False
1118951513857167362,15,1118951513857167362,False
1086183521826283520,15,1086183521826283520,False
708135588638011392,15,708135588638011392,False
185415483,15,185415483,False
42762238,15,42762238,False
58021604,15,58021604,False
2904605272,15,2904605272,False
260527259,15,260527259,False
135991229,15,135991229,False
874200685,15,874200685,False
831877939088207872,15,831877939088207872,False
829051025688502272,15,829051025688502272,False
756396174135988224,15,756396174135988224,False
4153328243,15,4153328243,False
3223016259,15,3223016259,False
1331746336903925761,15,1331746336903925761,False
862315394,15,862315394,False
1478517921898971140,15,1478517921898971140,False
1083820903467794432,15,1083820903467794432,False
3832681397,15,3832681397,False
1102169882412703744,15,1102169882412703744,False
926963082320072704,15,926963082320072704,False
2916027325,15,2916027325,False
249191746,15,249191746,False
1108761647731130369,15,1108761647731130369,False
1389689408421572608,15,1389689408421572608,False
19529923,15,19529923,False
323451592,15,323451592,False
567721340,15,567721340,False
3087194407,15,3087194407,False
805324436362641408,15,805324436362641408,False
2932828236,15,2932828236,False
1234552924552024064,15,1234552924552024064,False
1371640995025186817,15,1371640995025186817,False
1476763431126519813,15,1476763431126519813,False
1210672158407413760,15,1210672158407413760,False
1498285362225025027,15,1498285362225025027,False
925996689122406400,15,925996689122406400,False
2415176993,15,2415176993,False
1437967326037651457,15,1437967326037651457,False
1496471855145828358,15,1496471855145828358,False
1006375672254566401,15,1006375672254566401,False
1498387905559080963,15,1498387905559080963,False
437176352,15,437176352,False
40121989,15,40121989,False
792797789927378944,15,792797789927378944,False
926140609144016896,15,926140609144016896,False
1385427397231665152,15,1385427397231665152,False
1453034924143955973,15,1453034924143955973,False
1457771366409596940,15,1457771366409596940,False
1418742842290282499,15,1418742842290282499,False
1336506580699738113,15,1336506580699738113,False
1128492100809646080,15,1128492100809646080,False
1275897318588338176,15,1275897318588338176,False
394535162,15,394535162,False
4624068435,15,4624068435,False
156085916,15,156085916,False
748535658,15,748535658,False
1497416615163359233,15,1497416615163359233,False
1100543132880568320,15,1100543132880568320,False
1497975786850197506,15,1497975786850197506,False
2793005912,15,2793005912,False
1284413175870320642,15,1284413175870320642,False
23306651,15,23306651,False
3751858462,15,3751858462,False
901579132848422913,15,901579132848422913,False
951679930311430144,15,951679930311430144,False
37861981,15,37861981,False
298842801,15,298842801,False
70552730,15,70552730,False
1499106521355071489,15,1499106521355071489,False
774046649119338496,15,774046649119338496,False
1294740628039901185,15,1294740628039901185,False
1060659381803466752,15,1060659381803466752,False
3374008187,15,3374008187,False
1311048856830967810,15,1311048856830967810,False
565095899,15,565095899,False
244825839,15,244825839,False
1461780409243611139,15,1461780409243611139,False
3893611227,15,3893611227,False
1861873765,15,1861873765,False
1449172254139420674,15,1449172254139420674,False
1212522557498257408,15,1212522557498257408,False
23748340,15,23748340,False
193639752,15,193639752,False
2538510912,15,2538510912,False
442752012,15,442752012,False
1497563371633324036,15,1497563371633324036,False
1474921841756184581,15,1474921841756184581,False
873964702728114176,15,873964702728114176,False
18688771,15,18688771,False
930189919749836801,15,930189919749836801,False
1386685395782430727,15,1386685395782430727,False
23647255,15,23647255,False
1453866359079661568,15,1453866359079661568,False
1153722431321911299,15,1153722431321911299,False
1271146743229321216,15,1271146743229321216,False
1419912861376139264,15,1419912861376139264,False
1006227546952949760,15,1006227546952949760,False
502918238,15,502918238,False
4393698303,15,4393698303,False
1380127219280879619,15,1380127219280879619,False
915307123390734336,15,915307123390734336,False
1271953804498472960,15,1271953804498472960,False
1489852341821980677,15,1489852341821980677,False
381005795,15,381005795,False
1497297013079224327,15,1497297013079224327,False
1009386039000076288,15,1009386039000076288,False
781995667073880065,15,781995667073880065,False
1340982276,15,1340982276,False
1487757266287611907,15,1487757266287611907,False
1484613231448670209,15,1484613231448670209,False
1029107099144519680,15,1029107099144519680,False
2804175577,15,2804175577,False
1359176100635676678,15,1359176100635676678,False
1460809945,15,1460809945,False
866248866919833602,15,866248866919833602,False
1397047033928720388,15,1397047033928720388,False
1251677012034351104,15,1251677012034351104,False
1496818726351646725,15,1496818726351646725,False
328576552,15,328576552,False
1264157571599876097,15,1264157571599876097,False
853281894053564416,15,853281894053564416,False
732901979752632320,15,732901979752632320,False
1221955920,15,1221955920,False
1241170751174123520,15,1241170751174123520,False
41700167,15,41700167,False
1296123615516274688,15,1296123615516274688,False
914239253286027264,15,914239253286027264,False
1189997096255930368,15,1189997096255930368,False
63695718,15,63695718,False
2825211861,15,2825211861,False
965874604333027328,15,965874604333027328,False
1247510211474194433,15,1247510211474194433,False
39072098,15,39072098,False
1491143312,15,1491143312,False
1430281911944028164,15,1430281911944028164,False
4755034173,15,4755034173,False
808443625235423232,15,808443625235423232,False
409591356,15,409591356,False
1194671645429911552,15,1194671645429911552,False
302125568,15,302125568,False
109947071,15,109947071,False
2229557574,15,2229557574,False
884581972655394816,15,884581972655394816,False
260407956,15,260407956,False
1492895084001464326,15,1492895084001464326,False
734294848489066496,15,734294848489066496,False
2967090669,15,2967090669,False
333478563,15,333478563,False
243935801,15,243935801,False
1497560714973749251,15,1497560714973749251,False
283492062,15,283492062,False
81903270,15,81903270,False
533973940,15,533973940,False
250312832,15,250312832,False
1146121499620839425,15,1146121499620839425,False
1480313603274248193,15,1480313603274248193,False
1162884405947523072,15,1162884405947523072,False
976551111913074694,15,976551111913074694,False
1498045122239418384,15,1498045122239418384,False
988323338,15,988323338,False
305442676,15,305442676,False
502737798,15,502737798,False
34003909,15,34003909,False
47403889,15,47403889,False
824370532875436032,15,824370532875436032,False
63002433,15,63002433,False
1272308931877122048,15,1272308931877122048,False
467854774,15,467854774,False
718527880284610561,15,718527880284610561,False
1972814893,15,1972814893,False
1351571935,15,1351571935,False
1561687177,15,1561687177,False
74047967,15,74047967,False
1464357891037863937,15,1464357891037863937,False
1497552029287424004,15,1497552029287424004,False
1457676730299297795,15,1457676730299297795,False
898015441481744385,15,898015441481744385,False
1221093098069069825,15,1221093098069069825,False
184713935,15,184713935,False
1487849631304372225,15,1487849631304372225,False
551410053,15,551410053,False
50047974,15,50047974,False
1072562060549128193,15,1072562060549128193,False
1440998912232345601,15,1440998912232345601,False
2426277074,15,2426277074,False
1177995244521918464,15,1177995244521918464,False
1490849459487526921,15,1490849459487526921,False
35746861,15,35746861,False
972046615719694336,15,972046615719694336,False
47766384,15,47766384,False
1107958498283974656,40,1107958498283974656,True
1494812728552214535,15,1494812728552214535,False
1918382323,15,1918382323,False
1470029873372549121,15,1470029873372549121,False
41342969,15,41342969,False
96937886,15,96937886,False
1498889029294592004,15,1498889029294592004,False
826087631712817152,15,826087631712817152,False
2244707905,15,2244707905,False
1220002905060593664,15,1220002905060593664,False
3089418209,15,3089418209,False
2972176467,15,2972176467,False
1910176993,15,1910176993,False
800977991648034816,15,800977991648034816,False
20831625,15,20831625,False
42008554,15,42008554,False
25072061,15,25072061,False
4214357721,15,4214357721,False
74627957,15,74627957,False
1479259460455514112,15,1479259460455514112,False
3334155351,15,3334155351,False
2370476580,15,2370476580,False
175144654,15,175144654,False
1000903854014287873,40,1000903854014287873,False
1059634368552095744,15,1059634368552095744,False
535794827,15,535794827,False
1430107874991222810,15,1430107874991222810,False
1153936278922170368,15,1153936278922170368,False
1450334542590533632,15,1450334542590533632,False
21583964,15,21583964,False
1458682903785787392,15,1458682903785787392,False
1463404570382675968,15,1463404570382675968,False
35070393,15,35070393,False
1354092853585211394,15,1354092853585211394,False
3653838982,15,3653838982,False
79103605,15,79103605,False
81402378,15,81402378,False
1359826803347632135,15,1359826803347632135,False
1434504303406764035,15,1434504303406764035,False
1497302685627949057,15,1497302685627949057,False
803720179146321920,15,803720179146321920,False
1220216528592723973,15,1220216528592723973,False
1095417817048981505,15,1095417817048981505,False
3193049782,15,3193049782,False
1413090636,15,1413090636,False
1021278914465984517,15,1021278914465984517,False
995292851515940864,40,995292851515940864,False
863994726,15,863994726,False
446522597,15,446522597,False
1497296328673607691,15,1497296328673607691,False
1076569324377247744,15,1076569324377247744,False
2704475229,15,2704475229,False
372119015,15,372119015,False
6010332,15,6010332,False
215698464,15,215698464,False
1150683319492927488,15,1150683319492927488,False
75523280,15,75523280,False
4899729498,15,4899729498,False
1409117124031705091,15,1409117124031705091,False
448328716,24,448328716,False
1310317640641114112,15,1310317640641114112,False
1459600392350699524,15,1459600392350699524,False
14960142,15,14960142,False
1179597400962265088,15,1179597400962265088,False
290872527,15,290872527,False
40062440,15,40062440,False
146136202,15,146136202,False
1280514753836855302,15,1280514753836855302,False
875732485820297216,15,875732485820297216,False
1214523201994338307,15,1214523201994338307,False
347269184,15,347269184,False
435692177,15,435692177,False
199102138,15,199102138,False
