Source,Target
13285612,272323143
1420872640739352576,272323143
1225144211936120832,272323143
76291211,272323143
29973034,272323143
51474751,272323143
3152175878,272323143
880940401779191808,272323143
66798288,272323143
104663685,272323143
1189906924579500032,272323143
3055689681,272323143
1227818652503871489,272323143
1341954938,272323143
1443347011315527682,272323143
1372756620,272323143
738076436607737856,272323143
1284882281182765059,272323143
1071714464,272323143
1368241352245456900,272323143
2420852029,272323143
44166210,272323143
1489711531067682817,272323143
260132665,272323143
1262102650885111808,272323143
768275109341597696,272323143
1423085114003791878,272323143
807470589673934848,272323143
862144824501252100,272323143
969101324,272323143
732716697438818304,272323143
972919317028331526,272323143
1342887872278503424,272323143
733374277840474112,272323143
1436544717219459076,272323143
443410938,272323143
1466088182957625345,272323143
817069725930790912,272323143
1285659267438194688,272323143
23706276,272323143
1461901157928947715,272323143
44475106,272323143
2377324052,272323143
43248955,272323143
267904992,272323143
830862193025511424,272323143
1342669762556534785,272323143
728719849380155395,272323143
4466492776,272323143
1349835552049270786,272323143
79792141,272323143
1220802823811674113,272323143
1495604876943917057,272323143
267619438,272323143
1323267753487290369,272323143
827671565223464960,272323143
1139699437498970112,272323143
23942586,272323143
1150796427184001024,272323143
1467051723386769408,272323143
1462745790514925570,272323143
21786978,272323143
61324672,272323143
871737542764150785,272323143
1488480889893900288,272323143
1397959472434327554,272323143
633424783,272323143
612281441,272323143
2383118545,272323143
2309408522,272323143
195610764,272323143
2979258953,272323143
1438513965923926026,272323143
858316946982424577,272323143
1382181486850359296,272323143
1440837633853190147,272323143
40959932,272323143
1016520615883362304,272323143
835792339289444354,272323143
4155077860,272323143
1453270633,272323143
758291224478552064,272323143
147666231,272323143
701485699246268416,272323143
35728681,272323143
545171828,272323143
68081285,272323143
1224668566894579714,272323143
1485325591578439680,272323143
88466523,272323143
700855293211574272,272323143
780808894721339392,272323143
1091125385620869122,272323143
1077333937943269376,272323143
1491177010965663746,272323143
1419387205257244674,272323143
1345480009,272323143
93700132,272323143
2370290972,272323143
115978468,272323143
47235828,272323143
760616202,272323143
872996790164799488,272323143
822118609946341377,272323143
1266231319320649728,272323143
2175244579,272323143
1298445598362710016,272323143
365497009,272323143
279885895,272323143
1887942110,272323143
2222642627,272323143
1127942387274096641,272323143
16591741,272323143
354194992,272323143
15652698,272323143
1334635170,272323143
37153044,272323143
884026348515115008,272323143
1032677545211248640,272323143
1322387846288736257,272323143
1277397281403285506,272323143
1702280155,272323143
2449867317,272323143
279925793,272323143
24367355,272323143
707705129324171270,272323143
833228337308954624,272323143
1338666072342290432,272323143
47021982,272323143
18273427,272323143
57417356,272323143
2278045005,272323143
1687281200,272323143
931133984,272323143
17488486,272323143
1220910559,272323143
1924250845,272323143
1396478020395966465,272323143
1419388159427764227,272323143
348755978,272323143
87574931,272323143
2736137370,272323143
1296957650400186370,272323143
866456306,272323143
1179050429700853760,272323143
269777380,272323143
261080371,272323143
1499186808348983296,272323143
848560064679952384,272323143
2892231451,272323143
1314040358968451072,272323143
1080841923743703042,272323143
2825893114,272323143
839058749922869249,272323143
2310352124,272323143
1264532415789371392,272323143
1290688272470020096,272323143
4867939485,272323143
1148558967267663872,272323143
166428103,272323143
1319728249698648067,272323143
760551048,272323143
874796378861572097,272323143
24268252,272323143
237893518,272323143
50308127,272323143
38201795,272323143
856909906791854080,272323143
1279070432,272323143
105794926,272323143
195580770,272323143
801065214267523072,272323143
1246260331,272323143
1483211782382575620,272323143
1276957171406778368,272323143
380143749,272323143
777958744852422657,272323143
48419687,272323143
20339754,272323143
3007622298,272323143
1077620588481576961,272323143
415333639,272323143
1454087747103252482,272323143
69700417,272323143
2941441454,272323143
967853432538353664,272323143
52534629,272323143
1464304555962023936,272323143
17466844,272323143
788853044817440768,272323143
1187448889554755584,272323143
46800749,272323143
4695286482,272323143
880169837414072320,272323143
2565441363,272323143
1443568822032625665,272323143
2377789152,272323143
1408220492222418948,272323143
748661077999661057,272323143
63033562,272323143
863326765,272323143
1496117546,272323143
931168872,272323143
1315693908454780930,272323143
863876874333597696,272323143
1426560942494597123,272323143
760547442026831872,272323143
926458083106312192,272323143
257276028,272323143
1130613834262171651,272323143
1297616865703923714,272323143
1448844798434160650,272323143
3069043647,272323143
71113620,272323143
99728099,272323143
35864680,272323143
23375036,272323143
1187239150656688129,272323143
45709149,272323143
325619500,272323143
794206664123621376,272323143
114133321,272323143
147281167,272323143
828832614,272323143
1355388990,272323143
38505479,272323143
3045348919,272323143
3982557317,272323143
1353508602477113344,272323143
726460368734674945,272323143
1489839195564691458,272323143
3282742634,272323143
1130809508408770561,272323143
2550695318,272323143
1328248751346036736,272323143
2922299855,272323143
3337906193,272323143
599464919,272323143
1055692062,272323143
540289454,272323143
1489673317992869891,272323143
1485597990891171843,272323143
508291769,272323143
37773124,272323143
2655203862,272323143
341019821,272323143
1018658593942441985,272323143
1462587525793517573,272323143
26123144,272323143
821373550921715714,272323143
722989897947082753,272323143
44496262,272323143
2178961441,272323143
357628055,272323143
4033172842,272323143
3950834241,272323143
1634567514,272323143
4916452727,272323143
924353004,272323143
1168677019283906561,272323143
1176873348942446593,272323143
2191429922,272323143
610522811,272323143
1296142258039689217,272323143
842848956044337155,272323143
961293483859431427,272323143
937066574,272323143
32524172,272323143
21687183,272323143
3000944848,272323143
1260215761903054848,272323143
1293729722350936064,272323143
431274709,272323143
709105134605836289,272323143
1292764961622708224,272323143
1014697710971162626,272323143
275076653,272323143
1051834206,272323143
233756087,272323143
1268593600276893697,272323143
353354118,272323143
1441215168713662471,272323143
1455934625449193475,272323143
829737686919417857,272323143
1044232403441643520,272323143
1265846959,272323143
1369577134591598593,272323143
1274708524787027968,272323143
1024262724757409793,272323143
15629808,272323143
1400590307771695105,272323143
934937712850808833,272323143
1468711394908381184,272323143
183268324,272323143
1138783534427103232,272323143
926460326,272323143
829499249591095297,272323143
1167436931489247232,272323143
570345182,272323143
715389914,272323143
940185438,272323143
23499064,272323143
1067793257655140352,272323143
312939101,272323143
45186029,272323143
180390316,272323143
789286444778913792,272323143
1449758911553146884,272323143
1456428893162942472,272323143
826194026244276226,272323143
371060319,272323143
900898094648180736,272323143
742815741229965312,272323143
1142111130095116291,272323143
844981376499769344,272323143
869332733927067681,272323143
29497803,272323143
1428519461808746510,272323143
25803899,272323143
41214813,272323143
895464667904188416,272323143
830042083452784640,272323143
1270422530474553350,272323143
183724761,272323143
559523436,272323143
968641965536391173,272323143
479115871,272323143
1146841424308183040,272323143
503858063,272323143
48186224,272323143
201059691,272323143
1232471816989335552,272323143
1282018661826527237,272323143
863907750060982273,272323143
1158780791570227200,272323143
1483728524296998915,272323143
2881626808,272323143
1316895985784836097,272323143
1243661899507458049,272323143
2370861481,272323143
52802313,272323143
1435995816477577221,272323143
1148394995805614081,272323143
1116672880312496128,272323143
807596305887399936,272323143
65379455,272323143
1074005472682930176,272323143
1499396935387541510,272323143
1443389700253753346,272323143
2346122889,272323143
1275146789813977088,272323143
36457736,272323143
1343852988679532545,272323143
4744776505,272323143
474647833,272323143
1430635478487764994,272323143
405938895,272323143
1438627161234153476,272323143
2200079587,272323143
20481709,272323143
1471297182179348480,272323143
64407934,272323143
17173903,272323143
778812426,272323143
1289623807,272323143
1239071802934034432,272323143
1171058456813547521,272323143
590541642,272323143
1463696619178762248,272323143
1209465109,272323143
1459228982490976257,272323143
260245199,272323143
1396949186080174081,272323143
1240397731895685121,272323143
2666097223,272323143
28038101,272323143
774029252022984704,272323143
2790548572,272323143
622586619,272323143
419700944,272323143
1472886951246245890,272323143
1477062655118651403,272323143
2379293438,272323143
874929392,272323143
1438973309593346048,272323143
1484516093863600137,272323143
1247201576361615362,272323143
369637813,272323143
1348713796022513666,272323143
241214367,272323143
770271189264543744,272323143
1024821794434441217,272323143
1179785537089101825,272323143
150352481,272323143
1134511945753792512,272323143
558772112,272323143
227065044,272323143
1351082762,272323143
1134874519619985408,272323143
85160027,272323143
4378770555,272323143
2482030148,272323143
1116169652948701184,272323143
1712809434,272323143
1379146532201566221,272323143
58324137,272323143
1474890185364152320,272323143
4704955118,272323143
48810736,272323143
2153538421,272323143
2753002834,272323143
56724989,272323143
1252949838184013824,272323143
188935443,272323143
797779891446022145,272323143
543134692,272323143
247362197,272323143
3281185958,272323143
25565131,272323143
45950008,272323143
117528459,272323143
1461857017895677954,272323143
1698264151,272323143
866443426216251392,272323143
1291922467422797826,272323143
1209761131004354560,272323143
954684886924906496,272323143
825716761857126400,272323143
772576928968560642,272323143
1498338209398509576,272323143
1261057161871925253,272323143
3843502823,272323143
997522871596584960,272323143
300625553,272323143
824718371929395204,272323143
1355180371483086852,272323143
2497174644,272323143
20409725,272323143
1442930380038975488,272323143
851022686134435845,272323143
1462096488016846857,272323143
1086728534180147206,272323143
1269787857217970176,272323143
144661866,272323143
24077184,272323143
824335017543421953,272323143
1166460377405804544,272323143
1352734193986408448,272323143
72356744,272323143
55811827,272323143
1489744502692532226,272323143
15726594,272323143
825824021182832640,272323143
1162049831159914499,272323143
912739164,272323143
1460717076516155399,272323143
851554230301106177,272323143
291451942,272323143
1944485078,272323143
1021438642156376065,272323143
22812789,272323143
606719460,272323143
823290227296968704,272323143
2359857072,272323143
229028413,272323143
1324800288276967424,272323143
347261360,272323143
973979182974808071,272323143
549527185,272323143
1476539202619822081,272323143
1062426804,272323143
841269751116648448,272323143
2469912284,272323143
1296343152706514944,272323143
828606370270343168,272323143
2915904169,272323143
755894242589802496,272323143
745977334142996480,272323143
917409677289324544,272323143
294232265,272323143
1396214929607307265,272323143
729185131,272323143
1004363012,272323143
2418904946,272323143
463080018,272323143
1205733799771938816,272323143
1471972366112677891,272323143
94159155,272323143
3026794847,272323143
249227427,272323143
1258516124628471809,272323143
3003620035,272323143
2262648153,272323143
295216001,272323143
1087674349,272323143
19096646,272323143
371926414,272323143
1142340692,272323143
1171236769024696322,272323143
3197293220,272323143
420242739,272323143
1639580592,272323143
1069958465093861378,272323143
1315714981741039617,272323143
64231533,272323143
897840055171108865,272323143
24987596,272323143
1435742284700651525,272323143
1490122879161225221,272323143
1323518391903227904,272323143
1369691174982795266,272323143
1292912528,272323143
20644656,272323143
1479954588283383810,272323143
815447246024167424,272323143
329820830,272323143
2379056952,272323143
1490513584043999238,272323143
18453316,272323143
3012955293,272323143
1469690802297311244,272323143
91199095,272323143
2355481388,272323143
814845850459504641,272323143
262447477,272323143
992764074055303170,272323143
20287306,272323143
897420665036443649,272323143
128460871,272323143
930685158616895488,272323143
855372865,272323143
1447753757324943363,272323143
407953468,272323143
4743581773,272323143
69874748,272323143
1198310305,272323143
1151682250397888514,272323143
935932077727289344,272323143
886686336110927872,272323143
30374204,272323143
3222864259,272323143
1634108131,272323143
727503816413814784,272323143
2467878158,272323143
2213048209,272323143
28626749,272323143
3301929360,272323143
1262486757502787588,272323143
875012625213538304,272323143
799315081502879744,272323143
2965067361,272323143
1487454548696305665,272323143
46604623,272323143
1445079921525673988,272323143
474116579,272323143
1013833168393142275,272323143
1680691602,272323143
822470898733039616,272323143
855178119669481472,272323143
1498358489772658693,272323143
2270281525,272323143
16586033,272323143
17770473,272323143
1128474017420197888,272323143
38055078,272323143
760498032,272323143
14778882,272323143
1499824926357954561,272323143
813104620960620544,272323143
371156355,272323143
1425907250628071427,272323143
36432666,272323143
179326361,272323143
928133923414081536,272323143
31272453,272323143
1311073223040274439,272323143
1446259687444385793,272323143
308858812,272323143
32583457,272323143
1293294853338599427,272323143
437739293,272323143
2640240078,272323143
2286280246,272323143
1423304791665557510,272323143
1235753443828133888,272323143
3444216560,272323143
603947410,272323143
2546515945,272323143
1296452435322572800,272323143
1347730408386027520,272323143
1299173610959986689,272323143
1006687061406093312,272323143
262018287,272323143
24519795,272323143
1389643570970255363,272323143
24362099,272323143
2253880674,272323143
29025555,272323143
829484680852316160,272323143
1418990397460779010,272323143
1090398825783676933,272323143
1928252298,272323143
20027468,272323143
1097923385445761027,272323143
755825787383578624,272323143
1474865739198828550,272323143
1153727652533960704,272323143
1359630210992377856,272323143
19854659,272323143
1251534226614255616,272323143
49757588,272323143
1279453706430414851,272323143
1264552473689296906,272323143
1116681885340581889,272323143
32681531,272323143
286152695,272323143
33059009,272323143
515609534,272323143
2303393750,272323143
716336983,272323143
115134249,272323143
1183865659232530432,272323143
547307277,272323143
433717161,272323143
1010242531957800960,272323143
1135569174,272323143
148763083,272323143
19000047,272323143
1510654326,272323143
2933801185,272323143
1414103324836581376,272323143
2153497430,272323143
279995925,272323143
179965493,272323143
1251554242005020677,272323143
550098502,272323143
264089362,272323143
322633083,272323143
2520227103,272323143
328756327,272323143
2343390624,272323143
1241062114137182210,272323143
443855115,272323143
17477256,272323143
1458558836214747147,272323143
997663950,272323143
18586281,272323143
827068694530387969,272323143
2391677037,272323143
890758115758682113,272323143
2830521210,272323143
30111798,272323143
1285380648,272323143
797222870481039364,272323143
750100717424091136,272323143
790706796742574084,272323143
1302056974075547650,272323143
34550143,272323143
847300866633719810,272323143
14717263,272323143
167689461,272323143
1255518444981796870,272323143
1313636352550985729,272323143
736512387713531908,272323143
766724846877339649,272323143
1332438801059356673,272323143
718864889058607104,272323143
2933942327,272323143
388484471,272323143
1250064133921349634,272323143
234032631,272323143
1131644370,272323143
33334465,272323143
2905388360,272323143
39559012,272323143
286664963,272323143
2400720440,272323143
186143353,272323143
891099294035578881,272323143
1151293945172783105,272323143
2399382162,272323143
950059756823154688,272323143
159524434,272323143
935754709301891073,272323143
29858175,272323143
913405628487487488,272323143
1163485852053516294,272323143
872293773195325441,272323143
1030130042918129665,272323143
1223082696055885825,272323143
1093674728,272323143
40278206,272323143
1436307681741000704,272323143
1482737062658904064,272323143
2458385923,272323143
131084632,272323143
1239370180423118849,272323143
1270374722417631235,272323143
735515436100489217,272323143
2999154945,272323143
819331721799737345,272323143
2440600744,272323143
1476273050165334018,272323143
1355290965787947010,272323143
979293210,272323143
786652888751828992,272323143
332659015,272323143
828711500080570368,272323143
1306709249230286848,272323143
362152314,272323143
1437932986708729856,272323143
929644166,272323143
788859437314211840,272323143
42836111,272323143
2342451130,272323143
1325947601536098304,272323143
1385809801238618120,272323143
538702482,272323143
2614096861,272323143
2231790292,272323143
25213951,272323143
908116937129029632,272323143
1064024266436370432,272323143
3008400271,272323143
785123294399856641,272323143
1355327875717754887,272323143
521445026,272323143
2537613664,272323143
1177424637162151936,272323143
2905966401,272323143
2933324413,272323143
1694639479,272323143
69102799,272323143
862108876946022400,272323143
1347707437684568070,272323143
137022951,272323143
609162653,272323143
1910981557,272323143
3047959819,272323143
401040822,272323143
466181596,272323143
1257871796,272323143
1050764852,272323143
2648187764,272323143
1482386989492150274,272323143
596186918,272323143
1476038792859504642,272323143
1529251452,272323143
1397426690,272323143
1945142107,272323143
431867513,272323143
2297080886,272323143
41052918,272323143
1071546460540416001,272323143
1122517794103468032,272323143
1475617710583304194,272323143
750121488016027649,272323143
875932196,272323143
2461918975,272323143
59628414,272323143
1498166340468756480,272323143
2172837593,272323143
189251047,272323143
187335431,272323143
1311778443697311747,272323143
578185952,272323143
823162869802041344,272323143
1473761422421200896,272323143
505722898,272323143
2725139154,272323143
65079100,272323143
137262536,272323143
35153291,272323143
2324320945,272323143
982836692955664384,272323143
1025103370439340033,272323143
766332236585205761,272323143
821826402190290946,272323143
1447594125931470857,272323143
878308741,272323143
4774734753,272323143
480752295,272323143
1479595001659101185,272323143
894318947813773312,272323143
1384569899264139264,272323143
168638591,272323143
1270515746590900224,272323143
463308334,272323143
83261227,272323143
1396487172358877184,272323143
856565156830216193,272323143
2971419257,272323143
1249007707971096580,272323143
4093800521,272323143
702633858613780480,272323143
85964406,272323143
19937459,272323143
344265700,272323143
1369894111,272323143
1627908565,272323143
1243677312702386181,272323143
6542202,272323143
31531695,272323143
2229253435,272323143
263826220,272323143
86647912,272323143
1112046372692377603,272323143
1485570523946012672,272323143
743971438529552384,272323143
1180549875429265415,272323143
1462436716455682056,272323143
48084748,272323143
2479752924,272323143
425739587,272323143
1497735828075864073,272323143
1405082539,272323143
45161518,272323143
308922273,272323143
398025298,272323143
1470403265166778373,272323143
1151163408521281536,272323143
1083075070615011329,272323143
2741827983,272323143
258613311,272323143
379156531,272323143
61551522,272323143
1343666105693437959,272323143
713145824,272323143
1349532325181349891,272323143
1055508367479922688,272323143
1079285193620500481,272323143
809311729,272323143
1348433923144110080,272323143
217613857,272323143
1467254005,272323143
1726298022,272323143
33612881,272323143
3280019430,272323143
161482340,272323143
841469651292958720,272323143
961219477974212610,272323143
27944117,272323143
1394293553627504643,272323143
1266889005578293250,272323143
790157430206394368,272323143
861164418,272323143
1493677733519503366,272323143
46429806,272323143
1237254210,272323143
18829128,272323143
2382421498,272323143
526295698,272323143
1263066777078116353,272323143
343674437,272323143
938640146,272323143
1276556217381502977,272323143
335120947,272323143
1117106794436943876,272323143
25126001,272323143
1483961654769602562,272323143
1155547268,272323143
1482723763909271552,272323143
1019907681606303744,272323143
828105812153421824,272323143
721371450351972352,272323143
1212938050776420353,272323143
367924210,272323143
406675605,272323143
3971617576,272323143
4273912993,272323143
1212435404,272323143
127059178,272323143
2493370254,272323143
329204657,272323143
1392777458018045954,272323143
973036388,272323143
576286009,272323143
168309138,272323143
4215758687,272323143
1275694317986885632,272323143
1015145373508210688,272323143
35199250,272323143
30541964,272323143
1156054066289451008,272323143
1023462803682852864,272323143
960759879349649408,272323143
3630423857,272323143
2544845808,272323143
1294058406119120897,272323143
769606898,272323143
2702006540,272323143
188533027,272323143
480911142,272323143
14249762,272323143
1200926317983735809,272323143
963158976878825474,272323143
1179719469360406528,272323143
2903150350,272323143
868895396621418496,272323143
636614388,272323143
124058088,272323143
2771528940,272323143
195893449,272323143
22394328,272323143
37097390,272323143
1159206071875121153,272323143
30757207,272323143
1305166032743661568,272323143
2372412542,272323143
529254839,272323143
1305729611993690114,272323143
761278408282157056,272323143
200568729,272323143
262421980,272323143
1409634505091125251,272323143
992177008103731201,272323143
885095607001546754,272323143
27139662,272323143
1007940271643004928,272323143
917785175098122240,272323143
44321544,272323143
508443055,272323143
867490837860581376,272323143
1463054851923980290,272323143
1447001900,272323143
109530906,272323143
59072158,272323143
28430377,272323143
81404597,272323143
971766076185997312,272323143
84777737,272323143
2307391062,272323143
27308350,272323143
1498600987640180740,272323143
1168251478307475456,272323143
68109268,272323143
1068621512012222464,272323143
470224871,272323143
1496911650372390927,272323143
74873261,272323143
92862642,272323143
3313795528,272323143
1256158239454003200,272323143
1317778466868252672,272323143
1245349702553518080,272323143
92985965,272323143
361222165,272323143
968455796324470786,272323143
864693741931511808,272323143
1283818609014259713,272323143
1607122358,272323143
1217415243254595584,272323143
1265922303361085440,272323143
2750218228,272323143
1151413943669329920,272323143
1139921889877516288,272323143
788215256115924993,272323143
832955157872644099,272323143
590805899,272323143
706469995,272323143
4124284757,272323143
1349522214224158723,272323143
1065863723414417409,272323143
897439329483726848,272323143
1050341013112414208,272323143
1468579266401288192,272323143
914465904078970881,272323143
946801574566940672,272323143
2986101977,272323143
1086177364688683009,272323143
87042108,272323143
2774954595,272323143
1299691065063149569,272323143
1132882476102242304,272323143
1448109436447375367,272323143
195159591,272323143
812284550420320257,272323143
257942117,272323143
860024141327597568,272323143
19354906,272323143
1178608052905349120,272323143
1085568310224318464,272323143
194040308,272323143
954899544705306624,272323143
321162388,272323143
18952457,272323143
1498354463505068039,272323143
1048275292173864960,272323143
2349196024,272323143
4350960974,272323143
490965300,272323143
1021453409319342085,272323143
331548142,272323143
1402021165384847364,272323143
40477076,272323143
721696049027551232,272323143
1354799530366087172,272323143
787370140031651840,272323143
928521690,272323143
1321224402797694977,272323143
1110333115,272323143
1476193823743221762,272323143
2875998634,272323143
74369115,272323143
903636240,272323143
1499463781742792714,272323143
803263064824913921,272323143
1973150143,272323143
1393810913027895298,272323143
2794941852,272323143
