,Id,Community,Label,Is_author,Username,Verified,followers_count,following_count,tweet_count
604,1457888459574681608,256,1457888459574681608,True,RoyalIntel_,False,2751.0,419.0,5262.0
605,1030064780755853313,458,1030064780755853313,True,VashiDhyey,False,211.0,1235.0,44677.0
606,1121353898126606337,578,1121353898126606337,True,Mycupsofcoffee,False,66.0,31.0,1356.0
607,1429797346678874112,183,1429797346678874112,True,Lecca64035164,False,4.0,0.0,1349.0
608,123174829,726,123174829,True,MoterSensha,False,6594.0,1472.0,335806.0
609,19813058,414,19813058,True,BenSharman,False,1231.0,2676.0,11402.0
610,979769447656382464,456,979769447656382464,True,,,,,
611,105816524,295,105816524,True,akankshasxn,True,4153.0,3041.0,9664.0
612,707519563059961856,414,707519563059961856,True,Crypto_TomP,False,7875.0,2852.0,7593.0
613,1498273188958064643,361,1498273188958064643,True,Natalia_rad22,False,0.0,4.0,351.0
614,1342056873579655168,587,1342056873579655168,True,notesonchrist,False,215.0,1119.0,289.0
615,306049512,414,306049512,True,Coachj11,False,437.0,282.0,28967.0
616,1445891016373018624,124,1445891016373018624,True,DoubtedView,False,626.0,178.0,7726.0
617,1410403223072960516,653,1410403223072960516,True,JOURNALISTJIT14,False,191.0,1024.0,1904.0
618,4186147403,591,4186147403,True,hazzaLouis3,False,154.0,137.0,22172.0
619,1284890693907951618,324,1284890693907951618,True,thewarrage,False,76668.0,32.0,27668.0
620,3297784513,405,3297784513,True,,,,,
621,40695047,594,40695047,True,Sunset1616,False,1056.0,2874.0,965.0
622,1471451058874449921,458,1471451058874449921,True,raina_kp,False,1719.0,810.0,16762.0
623,818893244276871168,458,818893244276871168,True,veronika_banakh,False,4.0,21.0,623.0
624,1498480844746674178,361,1498480844746674178,True,lion8863,False,0.0,2.0,33.0
625,1460159240782462984,324,1460159240782462984,True,CyberRealms1,False,1381.0,0.0,10253.0
626,1365583186319863811,456,1365583186319863811,True,TigraiHub,False,13664.0,97.0,3681.0
627,1498615578994565123,658,1498615578994565123,True,YarynaPetrovych,False,11.0,12.0,1588.0
628,1477539852,458,1477539852,True,stkntp,True,1163.0,468.0,4694.0
629,1089868466537066496,602,1089868466537066496,True,Akshanshpandey5,False,28.0,68.0,397.0
630,1260308402410065921,603,1260308402410065921,True,mhanzala575,False,6.0,131.0,35.0
631,240649814,458,240649814,True,TimesNow,True,10248365.0,372.0,803757.0
632,972891356,414,972891356,True,HenzeTimon,False,641.0,1984.0,10842.0
633,915351016366845952,660,915351016366845952,True,ProSportsExtra,True,22756.0,208.0,33871.0
634,785599629085831168,458,785599629085831168,True,arman_lesnar,False,38.0,247.0,1353.0
635,2171556672,725,2171556672,True,Commander_Krill,False,19.0,15.0,690.0
636,2660326016,609,2660326016,True,geekyhumans,False,316.0,87.0,12315.0
637,799024658477621248,458,799024658477621248,True,davidtavares67,False,13.0,11.0,43.0
638,834422100798664712,256,834422100798664712,True,ChSajjad380,False,362.0,608.0,31355.0
639,22894190,552,22894190,True,ambradambra,False,1087.0,1596.0,25354.0
640,1050622989840965633,458,1050622989840965633,True,riteshr129,False,8.0,113.0,3729.0
641,1479039131686739969,614,1479039131686739969,True,ObiWanGlyndwr,False,1248.0,2237.0,5503.0
642,129163821,694,129163821,True,ChParvezAhmed,False,5237.0,286.0,12032.0
643,109774766,552,109774766,True,anoopphr,False,483.0,299.0,1716.0
644,1343740146630451200,414,1343740146630451200,True,RepSteel,True,15694.0,222.0,1418.0
645,2738941765,414,2738941765,True,tomdurk,False,308.0,904.0,8746.0
646,245991073,552,245991073,True,b_m_hughes,False,5629.0,3199.0,16211.0
647,1430307870982107140,183,1430307870982107140,True,CardanoNoodz,False,5937.0,4175.0,23623.0
648,1021262103707959296,414,1021262103707959296,True,firearmsosick,False,3098.0,86.0,16226.0
649,1117776586630213632,361,1117776586630213632,True,ElliotSmithCNBC,True,1306.0,2497.0,2661.0
650,817862582,456,817862582,True,Sou91Hail,False,4.0,18.0,2317.0
651,1164579907634126848,660,1164579907634126848,True,krishnajindal07,False,4600.0,137.0,22041.0
652,2802738944,414,2802738944,True,PaultheHallal,False,229.0,381.0,1050.0
653,3909673336,628,3909673336,True,irelandsocshirt,False,4646.0,2290.0,9860.0
654,66751342,552,66751342,True,GP4IND,False,720.0,1328.0,17238.0
655,771245869613977600,537,771245869613977600,True,EEichi1,False,151.0,180.0,5239.0
656,1717521084,537,1717521084,True,AndrewKnight226,False,15437.0,11911.0,149708.0
657,1461306378,633,1461306378,True,ForughTabish,False,27656.0,2310.0,6793.0
658,733925071383867392,635,733925071383867392,True,HasdaaPunjab,False,752.0,1108.0,114011.0
659,32447329,636,32447329,True,anfernandes,False,171.0,675.0,706.0
660,790546093,637,790546093,True,AlanTonelson,False,4949.0,1014.0,99852.0
661,980694573855817728,458,980694573855817728,True,UNCambodia,True,6637.0,561.0,4413.0
662,54472810,361,54472810,True,Iswilldo,False,415.0,1364.0,30741.0
663,876863244,256,876863244,True,Braatzy76,False,1991.0,3124.0,12634.0
664,454278875,361,454278875,True,InRodWeTrustMTL,False,6205.0,425.0,88820.0
665,741305551431176192,361,741305551431176192,True,cavaakila,False,2999.0,993.0,34704.0
666,864504738691268609,660,864504738691268609,True,DocsPSCbasics,False,787.0,680.0,13788.0
667,1477513788089765895,645,1477513788089765895,True,VideoAlternate,False,59.0,148.0,686.0
668,1403757594171248642,458,1403757594171248642,True,Dezire23395096,False,238.0,309.0,23462.0
669,307340069,552,307340069,True,brow_la,False,4247.0,5004.0,22214.0
670,898663141084729344,361,898663141084729344,True,elfpinr,False,64.0,347.0,1627.0
671,2575300892,414,2575300892,True,PoliSecurity,False,481.0,200.0,7999.0
672,1040307170489892864,414,1040307170489892864,True,IbrahimFaidat,False,233.0,445.0,260.0
673,1442763980318019585,651,1442763980318019585,True,Untold_Storii81,False,42.0,117.0,241.0
674,617036234,652,617036234,True,crackedceramic,False,1552.0,1521.0,37869.0
675,472481958,660,472481958,True,EmWorly,False,39.0,910.0,1433.0
676,2491664966,414,2491664966,True,PKB_Canada,False,490.0,877.0,109361.0
677,2463248215,655,2463248215,True,esiotrot54,False,98.0,271.0,15969.0
678,1462344641815068674,458,1462344641815068674,True,Akhiles82064771,False,2.0,156.0,566.0
679,4863893632,414,4863893632,True,____mambo____,False,489.0,214.0,263.0
680,1351873712031719426,658,1351873712031719426,True,Alexkennedy30,False,845.0,5000.0,62612.0
