user_id,author_id
763676589729153024,1284890693907951618
1210452807083446272,1284890693907951618
3026173445,1284890693907951618
767433984301264896,1284890693907951618
602647152,1284890693907951618
1454457266342711306,1284890693907951618
755832696,1284890693907951618
1469630142771257347,1284890693907951618
759980520,1284890693907951618
1086647224254136322,1284890693907951618
919023014808817666,1284890693907951618
1296860001365979136,1284890693907951618
1239895695445893121,1284890693907951618
1441385590713323524,1284890693907951618
1292704034076463105,1284890693907951618
1360635893816696837,1284890693907951618
2417205174,1284890693907951618
773789386316124160,1284890693907951618
1354127982697336832,1284890693907951618
143332645,1284890693907951618
2292292515,1284890693907951618
953891038426378241,1284890693907951618
1110601402685030403,1284890693907951618
1465075989239644161,1284890693907951618
2931079994,1284890693907951618
1438250127278411783,1284890693907951618
1048648559728496649,1284890693907951618
975649562999353344,1284890693907951618
2565284558,1284890693907951618
1288552399523721219,1284890693907951618
2463434401,1284890693907951618
1449696438678540288,1284890693907951618
713614048261070848,1284890693907951618
1168599849681477634,1284890693907951618
1241671462714408960,1284890693907951618
3085885487,1284890693907951618
1245103615158738946,1284890693907951618
3438176433,1284890693907951618
81917608,1284890693907951618
882158512549249024,1284890693907951618
1322185798771339264,1284890693907951618
1353967268540141569,1284890693907951618
834934100481843201,1284890693907951618
1417734892545351680,1284890693907951618
1019236765905797120,1284890693907951618
1196527897118421003,1284890693907951618
149760277,1284890693907951618
969226947158069248,1284890693907951618
230464727,1284890693907951618
1233720662000205824,1284890693907951618
109685636,1284890693907951618
1490632349947777028,1284890693907951618
1150974120,1284890693907951618
1465930280548839432,1284890693907951618
1460931861933445122,1284890693907951618
1197475089752756226,1284890693907951618
901016123419656192,1284890693907951618
1409774680370724865,1284890693907951618
352967462,1284890693907951618
1313104889808146435,1284890693907951618
727830001,1284890693907951618
994870824413822976,1284890693907951618
1028204923643682817,1284890693907951618
923720864,1284890693907951618
1498358402418094082,1284890693907951618
80535238,1284890693907951618
1496919106750226434,1284890693907951618
40696292,1284890693907951618
1300914098,1284890693907951618
446818926,1284890693907951618
713543008306638848,1284890693907951618
1460315622441684999,1284890693907951618
1232720438448525313,1284890693907951618
1497163226664087567,1284890693907951618
2809368448,1284890693907951618
1422090777560223744,1284890693907951618
44302415,1284890693907951618
1379380371456983044,1284890693907951618
1377718411761872897,1284890693907951618
323335845,1284890693907951618
1451635478466371589,1284890693907951618
934015718542024704,1284890693907951618
1384686266126675968,1284890693907951618
4593581594,1284890693907951618
1497639779022012421,1284890693907951618
1188537596907053056,1284890693907951618
1098714528475303936,1284890693907951618
1117437219541848064,1284890693907951618
1483696993935704069,1284890693907951618
3364131844,3297784513
1196339637733728257,3297784513
3380761420,3297784513
38638455,3297784513
2169234575,3297784513
1141062950083584000,3297784513
1247404962654621699,3297784513
203140092,3297784513
24405208,3297784513
2408786688,3297784513
469743430,3297784513
176857241,3297784513
280672847,3297784513
2827869982,3297784513
21183024,3297784513
1154420624791605248,3297784513
55939173,3297784513
794504119,3297784513
540949739,3297784513
896723191397330944,3297784513
573902165,3297784513
946801574566940672,3297784513
1359925062019805189,3297784513
722379553788837888,3297784513
2440540426,3297784513
306310436,3297784513
19346838,3297784513
775262985594007553,3297784513
