user_id,author_id
354865786,61081477
1343974675219689472,61081477
1086288951344648192,61081477
4802067403,61081477
988601164785635330,61081477
61081477,61081477
1489082817590046722,2949844251
1455457288899149825,2949844251
1292967632,2949844251
1433400600922755087,2949844251
1202822375860924416,2949844251
1221611101,2949844251
110926554,2949844251
1382483549421514754,2949844251
1453914630007443457,2949844251
183017180,2949844251
2939254846,2949844251
4729037172,2949844251
2996396820,2949844251
2321792325,2949844251
1226894852421341185,2949844251
1438276284610613250,2949844251
1082088732772257792,2949844251
3328594133,2949844251
1498067732536958983,2949844251
1444067892602052612,2949844251
1055863542023360512,2949844251
1091069989854035975,2949844251
1644104725,2949844251
1362982552131133442,2949844251
1355936901346168834,2949844251
1378831443086995460,2949844251
1286103690806530048,2949844251
818879755818778627,2949844251
1499796847027703815,2949844251
1498747133482131459,2949844251
969132404,2949844251
1458120693141278722,2949844251
18566666,2949844251
1497339130275106819,2949844251
773687671243825154,2949844251
1482692146469691394,2949844251
825431014554083330,2949844251
771001344651952128,2949844251
268352050,2949844251
1362938489826803713,2949844251
835227732426416129,2949844251
1213670507209347072,2949844251
1482371296856092677,2949844251
1295434776053252096,2949844251
1173177649939636224,2949844251
27736195,2949844251
2494224138,2949844251
257147210,2949844251
148512298,2949844251
1314697731726663680,2949844251
1447822123309813766,2949844251
959097650996969473,2949844251
1452250646028210178,2949844251
1286363585678118912,2949844251
263944134,2949844251
1246098240937705473,2949844251
1291343078297604097,2949844251
931323043015671808,2949844251
1479680801994428416,2949844251
1464424909594112000,2949844251
1491680819248865282,2949844251
1043580062912720896,2949844251
1099172065536561154,2949844251
3403205261,2949844251
1497538033717059591,2949844251
1042543707248123904,2949844251
1459988425701048328,2949844251
395787382,2949844251
893458615562096640,2949844251
824276264164823041,2949844251
14449682,2949844251
18650143,2949844251
25455433,2949844251
1492389714610966528,2949844251
63263281,2949844251
823344417457209345,2949844251
1087523289453408256,2949844251
307995918,2949844251
1492187303170633729,2949844251
911451334909370375,2949844251
130604979,2949844251
38788242,2949844251
959963163721654272,2949844251
1188381637689655296,2949844251
991755246480179201,2949844251
502677307,2949844251
1008564211113439232,2949844251
1496834943162400775,2949844251
1184842749373222913,2949844251
1187856236668166151,2949844251
1425269180081782784,2949844251
18357009,2949844251
2972280713,2949844251
2339750948,2949844251
133510668,2949844251
1350171944713379841,2949844251
1145077804352057344,2949844251
35380634,2949844251
1307494731899863040,2949844251
293815446,2949844251
557194226,2949844251
1238175017541808130,2949844251
829076554403700737,2949844251
71727761,2949844251
1033316533819330560,2949844251
19988782,2949844251
1196242678175928321,2949844251
1495201238790676483,2949844251
782585816950255619,2949844251
595166743,2949844251
706128129861906434,2949844251
2482568276,2949844251
1399808008272498689,2949844251
1498747305494786063,2949844251
715935629775933441,2949844251
1480036629553156097,2949844251
98415234,2949844251
872883848429813760,2949844251
237600536,2949844251
263188014,2949844251
1618204190,2949844251
1469589142568906754,2949844251
1393609248727175169,2949844251
26088019,2949844251
901976017203494913,2949844251
1264221059340890113,2949844251
1444115930016014337,2949844251
3066479034,2949844251
1380813068247044097,2949844251
924261889156222976,2949844251
1359608023,2949844251
3039658462,2949844251
1441846626050404353,2949844251
356548189,2949844251
953862105077186560,2949844251
1207422128670302208,2949844251
1341068739039567873,2949844251
1495035029310763008,2949844251
17298050,2949844251
2565341193,2949844251
705038700,2949844251
246315716,2949844251
311888767,2949844251
84155547,2949844251
1236702454919684102,2949844251
1492972880518385669,2949844251
3238734909,2949844251
216560073,2949844251
1071417396395692032,2949844251
1272206493836816384,2949844251
1427934634021724163,2949844251
776602504368889856,2949844251
1474756313947467777,2949844251
1099795988879953920,2949844251
1444706304396832775,2949844251
822984648452173824,2949844251
1237776846739181578,2949844251
92865822,2949844251
1244323161270673408,2949844251
262948804,2949844251
1384059245348364290,2949844251
1476019504538951680,2949844251
1482776069090463752,2949844251
1008562813667717120,2949844251
1327979547883696129,2949844251
1472917217981255683,2949844251
1488570599228203009,2949844251
1100840858767650816,2949844251
1278288975803805696,2949844251
1896593748,2949844251
100838706,2949844251
843606578,2949844251
81396070,2949844251
701345964,2949844251
1348232092103168000,2949844251
1012537976,2949844251
828133781240320000,2949844251
2419835106,2949844251
1293208941485154305,2949844251
192169499,2949844251
1447753757324943363,2949844251
3312599481,2949844251
1241336755506143233,2949844251
365353631,2949844251
1402899304419708928,2949844251
1471180913891491841,2949844251
886472039933984768,2949844251
